Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Comment [Cell Line],Characteristics [Cell Cycle Phase],Term Source 3 REF,Term Source 3 Accession,Experimental Condition [Sister Chromatid Labelling],Experimental Condition [Genome Editing],Experimental Condition [ # fill in],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Annotation Comments],Assay Name,Source Name,Image File,Comment [Image File Path],Comment [Image File Path],Channels,Processed Data File,,,,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep1_stlc-04-68-02.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_46,220530_5517_WT_fully_prometa_rep1_stlc-04-68-02.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep1_stlc-04-68-02.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_47,220530_5517_WT_fully_prometa_rep1_stlc-04-68-02.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep1_stlc-04-68-02.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_48,220530_5517_WT_fully_prometa_rep1_stlc-04-68-02.czi #4.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep1_stlc-05-03.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_49,220530_5517_WT_fully_prometa_rep1_stlc-05-03.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,idr0000_experiment1_processed_segment_labelling
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_50,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,idr0000_experiment1_processed_segment_labelling
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_51,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,idr0000_experiment1_processed_segment_labelling
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_52,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_53,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #4.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #5.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_54,220530_5517_WT_fully_prometa_rep2_stlc-01-68-04.czi #5.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep3_stlc-01-68_05.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_55,220530_5517_WT_fully_prometa_rep3_stlc-01-68_05.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep3_stlc-01-68_05.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_56,220530_5517_WT_fully_prometa_rep3_stlc-01-68_05.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep4_stlc-01-06.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_57,220530_5517_WT_fully_prometa_rep4_stlc-01-06.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep4_stlc-01-06.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_58,220530_5517_WT_fully_prometa_rep4_stlc-01-06.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_two_sister_labelled,220530_5517_WT_fully_prometa_rep4_stlc-01-06.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,,wt_prometa_two_sister,,,,sister_chromatid_labelling,wt_prometa_two_sister_cell_59,220530_5517_WT_fully_prometa_rep4_stlc-01-06.czi #4.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-50.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_1,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-50.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-51.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_2,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-51.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-52.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_3,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-52.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-53.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_4,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-53.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-54.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_5,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-54.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-56.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_6,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-05-49-56.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-czi-03-36-43.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_7,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-czi-03-36-43.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-czi-03-36-45.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_8,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-czi-03-36-45.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-czi-03-36-46.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_9,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1-czi-03-36-46.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1_czi-03-58.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_10,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1_czi-03-58.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1_czi-04-48.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_11,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1_czi-04-48.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1_czi-04-59.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_12,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1_czi-04-59.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1_czi-06-60-61.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_13,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep1_czi-06-60-61.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-01-70.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_14,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-01-70.czi #2.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-11-66.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_15,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-11-66.czi #1.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-11-66.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_16,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-11-66.czi #2.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-24-68.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_17,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-24-68.czi #1.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-24-68.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_18,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2-24-68.czi #2.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_G2_one_sister_labelled,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2_czi-01-64.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_g2_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_g2_one_sister_cell_19,211110_5325_WT_15h_release_nipbl_depleted_5h_hemi_zoom4_8_stain_scc1_cycb1_g2_rep2_czi-01-64.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_g2/nipbl_dep_g2_one_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
